time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 2.0000e+000 196738 -6.3664e+005 -1.5764e+006 -1.5942e+005 178674 196611,196663,196637
 2.0000e+000 196715 -3.7118e+005 -1.7626e+006 -1.6250e+005 178674 196611,196689,196663
 2.0000e+000 196939 -6.3602e+005 -2.2460e+006 -3.4824e+005 178334 196789,196867,196841
 2.0000e+000 196916 -8.9526e+005 -2.3300e+006 -4.0576e+005 178334 196763,196867,196789
 2.0000e+000 196893 -1.0185e+006 -2.2248e+006 -4.6648e+005 178334 196789,196841,196815
 2.0000e+000 197091 -2.6350e+005 -1.6309e+006  2.7851e+005 177930 196990,197042,197016
 2.0000e+000 197068 -2.2885e+005 -1.5327e+006  2.1186e+005 177930 196964,197042,196990
 2.0000e+000 197194 -7.6625e+003 -6.3436e+005  2.2181e+004 177732 197116,197168,197142
 2.0000e+000 197346 -3.2178e+005 -2.6391e+006  9.2899e+004 177534 197219,197271,197245
 2.0000e+000 197323 -2.0999e+005 -3.0725e+006  3.2654e+005 177534 197219,197297,197271
 2.0000e+000 197547 -5.7613e+005 -1.9785e+006 -6.4469e+005 177130 197397,197449,197423
 2.0000e+000 197524 -5.1446e+005 -2.0717e+006 -1.1407e+005 177130 197397,197475,197449
 2.0000e+000 197501 -4.5383e+005 -2.5672e+006 -1.3820e+005 177130 197371,197475,197397
 2.0000e+000 197748 -9.0010e+005 -2.7552e+006  1.4710e+005 176790 197598,197676,197624
 2.0000e+000 197725 -4.6744e+005 -2.5372e+006  4.3082e+005 176790 197572,197676,197598
 2.0000e+000 197702 -8.3318e+005 -2.4688e+006  1.1629e+005 176790 197624,197676,197650
 2.0000e+000 197900 -2.2400e+005 -2.1874e+006 -4.9715e+005 176300 197773,197825,197799
 2.0000e+000 197877 -4.0869e+005 -2.1425e+006 -4.1916e+005 176300 197773,197851,197825
 2.0000e+000 198052 -5.0849e+005 -1.9885e+006 -3.7955e+005 176010 197925,197977,197951
 2.0000e+000 198029 -5.6149e+005 -2.0236e+006 -3.3647e+005 176010 197925,198003,197977
 2.0000e+000 198204 -1.0616e+006 -2.3751e+006  3.3933e+005 175670 198103,198155,198129
 2.0000e+000 198181 -8.6391e+005 -2.0617e+006  6.1167e+004 175670 198077,198155,198103
 2.0000e+000 198405 -7.0593e+005 -2.3493e+006  1.2966e+005 175266 198255,198307,198281
 2.0000e+000 198382 -3.6869e+005 -2.2960e+006  1.6231e+005 175266 198229,198307,198255
 2.0000e+000 198359 -4.6600e+005 -2.3379e+006  1.9374e+005 175266 198229,198333,198307
 2.0000e+000 198606 -4.5627e+005 -1.7204e+006 -4.4397e+004 174876 198430,198508,198482
 2.0000e+000 198583 -7.3491e+005 -1.8148e+006  1.7117e+005 174876 198430,198534,198508
 2.0000e+000 198560 -6.6966e+005 -1.9347e+006  8.5065e+004 174876 198430,198482,198456
 2.0000e+000 198758 -1.3775e+005 -1.0590e+006  3.6881e+005 174536 198657,198709,198683
 2.0000e+000 198735 -4.6109e+004 -8.7306e+005  2.4104e+005 174536 198631,198709,198657
 2.0000e+000 199008 -3.6792e+005 -3.0895e+006  1.1862e+005 174132 198835,198913,198887
 2.0000e+000 198985 -6.4846e+005 -2.1270e+006 -2.7404e+004 174132 198809,198913,198835
 2.0000e+000 198962 -5.3634e+005 -2.1097e+006 -1.0616e+005 174132 198783,198913,198809
 2.0000e+000 198939 -7.6390e+005 -2.7774e+006  1.1986e+005 174132 198835,198887,198861
 2.0000e+000 199160 -6.2495e+005 -2.2327e+006  3.7636e+005 173842 199059,199111,199085
 2.0000e+000 199137 -6.4745e+005 -1.8194e+006  2.8883e+005 173842 199033,199111,199059
 2.0000e+000 199361 -7.5088e+005 -2.4878e+006 -1.2376e+005 173438 199237,199289,199263
 2.0000e+000 199338 -7.2693e+005 -2.0623e+006 -1.9814e+004 173438 199211,199289,199237
 2.0000e+000 199315 -7.1425e+005 -2.3067e+006 -2.2643e+005 173438 199185,199289,199211
 2.0000e+000 199513 -8.5395e+005 -1.9369e+006  2.0180e+005 173190 199386,199438,199412
 2.0000e+000 199490 -8.4531e+005 -2.1229e+006  3.2848e+005 173190 199386,199464,199438
 2.0000e+000 199665 -1.8487e+005 -9.6126e+005  9.9575e+004 172750 199564,199616,199590
 2.0000e+000 199642 -2.2319e+005 -9.3174e+005  7.4028e+004 172750 199538,199616,199564
 2.0000e+000 199817 -5.6917e+005 -2.6620e+006 -3.7599e+005 172524 199690,199742,199716
 2.0000e+000 199794 -7.9057e+005 -2.0598e+006 -3.2119e+005 172524 199690,199768,199742
 2.0000e+000 199969 -1.0571e+006 -2.3693e+006 -3.0665e+005 172348 199842,199894,199868
 2.0000e+000 199946 -4.5930e+005 -2.2341e+006 -1.8072e+005 172348 199842,199920,199894
 2.0000e+000 200121 -1.5960e+005 -2.4783e+006 -4.2515e+005 172008 199994,200046,200020
 2.0000e+000 200098 -4.6766e+005 -1.9331e+006 -2.7125e+005 172008 199994,200072,200046
 2.0000e+000 200273 -5.2557e+005 -1.9537e+006  3.6001e+005 171668 200172,200224,200198
 2.0000e+000 200250 -4.2465e+005 -1.8442e+006  4.9627e+005 171668 200146,200224,200172
 2.0000e+000 200474 -3.6799e+005 -2.4471e+006 -1.3030e+005 171264 200350,200402,200376
 2.0000e+000 200451 -3.6390e+005 -2.1062e+006 -1.4873e+004 171264 200324,200402,200350
 2.0000e+000 200428 -3.9140e+005 -2.1822e+006 -1.0494e+005 171264 200298,200402,200324
 2.0000e+000 200626 -4.3422e+005 -2.6555e+006 -6.0512e+004 170832 200525,200577,200551
 2.0000e+000 200603 -1.2098e+005 -2.4372e+006  1.4299e+005 170832 200499,200577,200525
 2.0000e+000 200827 -4.1223e+005 -2.4718e+006  2.1215e+005 170492 200677,200729,200703
 2.0000e+000 200804 -3.8214e+005 -2.3800e+006  1.4074e+005 170492 200651,200729,200677
 2.0000e+000 200781 -4.2155e+005 -2.3388e+006  1.6984e+005 170492 200651,200755,200729
 2.0000e+000 201077 -1.3106e+005 -1.6755e+006 -9.6480e+004 170088 200878,200956,200904
 2.0000e+000 201054 -4.0863e+005 -1.9155e+006 -3.8224e+005 170088 200852,200956,200878
 2.0000e+000 201031 -1.8935e+005 -1.5713e+006  3.1763e+005 170088 200904,200956,200930
 2.0000e+000 201008  6.9211e+005 -3.3485e+006  6.1772e+005 170088 200852,200982,200956
 2.0000e+000 201278 -5.5921e+005 -1.6769e+006 -1.4467e+005 169798 201102,201154,201128
 2.0000e+000 201255 -6.6561e+005 -2.1169e+006 -1.0032e+004 169798 201102,201206,201154
 2.0000e+000 201232 -5.9877e+005 -1.9570e+006  5.0569e+004 169798 201154,201206,201180
 2.0000e+000 201430 -9.0711e+005 -2.7447e+006 -2.3185e+005 169337 201303,201355,201329
 2.0000e+000 201407 -8.9070e+005 -2.6626e+006 -2.3820e+005 169337 201303,201381,201355
 2.0000e+000 201631 -1.9877e+005 -1.8828e+006 -2.4399e+005 168883 201481,201559,201507
 2.0000e+000 201608 -1.2622e+005 -2.0190e+006 -3.2247e+005 168883 201455,201559,201481
 2.0000e+000 201585 -6.3050e+005 -2.0876e+006 -5.4411e+005 168883 201507,201559,201533
 2.0000e+000 201832 -2.7705e+005 -2.6367e+006  7.1808e+004 168479 201682,201734,201708
 2.0000e+000 201809 -6.3066e+005 -2.5604e+006 -1.5722e+003 168479 201656,201734,201682
 2.0000e+000 201786 -5.7031e+005 -2.2941e+006 -3.3028e+005 168479 201656,201760,201734
 2.0000e+000 202033 -4.2809e+005 -1.7143e+006  1.1608e+005 167825 201883,201935,201909
 2.0000e+000 202010 -2.2962e+005 -1.8354e+006 -2.6993e+005 167825 201857,201935,201883
 2.0000e+000 201987 -4.7197e+005 -2.1525e+006 -1.0559e+005 167825 201857,201961,201935
 2.0000e+000 202234 -6.7369e+005 -2.4262e+006 -3.0917e+005 167435 202058,202136,202084
 2.0000e+000 202211 -1.2381e+006 -2.6998e+006 -8.0332e+004 167435 202058,202162,202136
 2.0000e+000 202188 -8.4324e+005 -2.1602e+006 -1.2581e+005 167435 202084,202136,202110
 2.0000e+000 202386 -3.6571e+005 -2.4292e+006  1.2865e+005 167002 202285,202337,202311
 2.0000e+000 202363 -3.6757e+005 -2.8119e+006  7.1184e+004 167002 202259,202337,202285
 2.0000e+000 202538 -2.5337e+005 -2.4872e+006 -1.7661e+005 166662 202411,202463,202437
 2.0000e+000 202515 -5.7689e+005 -1.8979e+006  6.4071e+004 166662 202411,202489,202463
 2.0000e+000 202690 -4.2520e+005 -2.8042e+006 -2.7915e+005 166322 202589,202641,202615
